region_name,median_salary_all,median_salary_women,median_salary_men,diff_median_women_men,iqr_salary_all,iqr_salary_women,iqr_salary_men,percentage_of_children,mean_age
Alsace,13.60,11.70,15.00,-3.30,1.64,1.20,2.00,26.21,39.59
Aquitaine,12.70,11.30,13.80,-2.50,2.00,1.30,2.45,23.37,41.89
Auvergne,12.50,11.30,13.40,-2.10,2.10,1.45,2.53,22.31,42.78
Basse-Normandie,12.40,11.10,13.25,-2.15,1.96,1.10,2.50,23.41,42.52
Bourgogne,12.50,11.10,13.40,-2.30,1.40,1.00,1.60,23.00,42.56
Bretagne,12.40,11.20,13.30,-2.10,1.40,0.90,1.90,24.60,41.63
Centre,13.20,11.80,14.20,-2.40,1.95,1.50,2.45,25.21,41.39
Champagne-Ardenne,12.30,11.00,13.20,-2.20,1.20,1.10,1.70,24.93,40.42
Corse,12.00,11.00,12.80,-1.80,2.00,1.30,2.70,24.27,41.51
Franche-Comté,12.55,11.00,13.50,-2.50,1.54,0.97,2.10,24.38,40.83
Guadeloupe,12.85,12.45,13.30,-0.85,1.62,1.28,1.90,30.33,39.31
Guyane,13.85,13.20,14.15,-0.95,2.59,2.65,2.73,42.71,28.75
Haute-Normandie,13.10,11.60,14.00,-2.40,2.00,1.20,2.40,26.40,40.04
Île-de-France,16.30,14.60,17.50,-2.90,4.32,2.80,5.10,28.89,37.62
La Réunion,11.90,11.50,12.30,-0.80,1.50,1.55,1.40,34.71,34.83
Languedoc-Roussillon,12.40,11.20,13.30,-2.10,1.60,1.20,2.05,24.57,41.95
Limousin,12.50,11.40,13.40,-2.00,1.70,1.15,2.00,21.86,43.27
Lorraine,12.50,10.90,13.50,-2.60,1.50,1.00,1.70,24.77,41.05
Martinique,13.00,12.40,13.50,-1.10,1.85,1.65,2.25,27.70,41.26
Midi-Pyrénées,13.00,11.50,13.95,-2.45,2.70,1.90,3.20,23.74,40.64
Nord-Pas-de-Calais,12.60,11.10,13.50,-2.40,2.00,1.50,2.50,29.04,38.41
Pays de la Loire,12.40,11.00,13.40,-2.40,1.50,1.17,1.70,26.27,40.34
Picardie,12.90,11.50,13.70,-2.20,2.08,1.70,2.20,27.66,39.13
Poitou-Charentes,12.60,11.40,13.50,-2.10,1.70,1.14,2.23,22.11,43.42
Provence-Alpes-Côte d'Azur,13.60,11.90,14.80,-2.90,2.50,1.60,3.00,25.11,42.16
Rhône-Alpes,13.80,12.00,15.10,-3.10,2.40,1.80,2.90,26.84,39.40
